Source Name	Sample Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Cell Line]	Term Source REF	Term Accession Number	Characteristics[cell type]	Term Source REF	Term Accession Number	Characteristics[Material Type]	Term Source REF	Term Accession Number	Characteristics[Sex]	Term Source REF	Term Accession Number	Factor Value[Microgravity Simulation]	Term Source REF	Term Accession Number	Factor Value[Time]	Unit	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Growth Temprature]	Unit	Term Source REF	Term Accession Number	Parameter Value[Growth Temperature]	Unit	Term Source REF	Term Accession Number	Parameter Value[Sample Storage Temperature]	Unit	Term Source REF	Term Accession Number
Caco2_48h_G_bio1	Caco2_48h_G_bio1	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth	OSD	https://osdr.nasa.gov/	48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_48h_G_bio2	Caco2_48h_G_bio2	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth			48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_48h_G_bio3	Caco2_48h_G_bio3	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth			48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_48h_uG_bio1	Caco2_48h_uG_bio1	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	uG by rotary cell culture system	OSD	https://osdr.nasa.gov/	48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_48h_uG_bio2	Caco2_48h_uG_bio2	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	uG by rotary cell culture system			48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_48h_uG_bio3	Caco2_48h_uG_bio3	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	uG by rotary cell culture system			48	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_72h_G_bio1	Caco2_72h_G_bio1	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth			72	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_72h_G_bio2	Caco2_72h_G_bio2	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth			72	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_72h_G_bio3	Caco2_72h_G_bio3	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	1G on Earth			72	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
Caco2_72h_uG_bio1	Caco2_72h_uG_bio1	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Caco-2	CCONT	http://www.ebi.ac.uk/efo/EFO_0001099	colon adenocarcinoma	CCONT	http://www.ebi.ac.uk/efo/EFO_1001949	Cells	MESH	http://purl.bioontology.org/ontology/MESH/D002477	Male	MESH	http://purl.bioontology.org/ontology/MESH/D008297	uG by rotary cell culture system			72	hour	UO	http://purl.obolibrary.org/obo/UO_0000032	treatment protocol	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	37	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027	-80	degree Celsius	UO	http://purl.obolibrary.org/obo/UO_0000027
